!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Wednesday, April 12, 2017 13:51:46
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
11044437500,0.041874886,92.015762,0.99298692,-173.87987,0.99135804,-173.48363,0.04268555,87.130417
11047000000,0.041281525,91.984848,0.98976833,-173.94547,0.99013883,-173.57806,0.042138975,87.116852
11049562500,0.040262479,92.797722,0.99479151,-174.01649,0.99089324,-173.6987,0.042025693,87.012344
11052125000,0.040424529,91.94841,0.99292296,-173.95795,0.99388218,-173.78548,0.042195704,86.205246
11054687500,0.039926052,92.338142,0.99017859,-173.9749,0.99331701,-173.83583,0.041285872,86.215729
11057250000,0.039958376,92.382187,0.99414188,-174.15179,0.9918254,-173.96803,0.041480713,85.401718
11059812500,0.039462931,92.42482,0.99059409,-174.11717,0.99239951,-173.99248,0.041022807,86.247055
11062375000,0.038649879,92.918968,0.99381369,-174.23305,0.99130166,-173.95911,0.041205063,86.077354
11064937500,0.038735624,92.20694,0.99203604,-174.2845,0.99495375,-174.07593,0.041002546,85.970657
11067500000,0.038461834,92.275551,0.99234688,-174.31424,0.99346286,-174.09097,0.04037394,85.767097
11070062500,0.03729732,92.629395,0.99277645,-174.3401,0.99210054,-174.17307,0.040057946,85.83255
11072625000,0.036845915,92.538528,0.99254841,-174.4223,0.99329561,-174.19095,0.04006201,86.461304
11075187500,0.036847979,92.380386,0.9916358,-174.43898,0.99453002,-174.26447,0.039706253,85.762413
11077750000,0.036476914,92.557014,0.99304301,-174.53127,0.99199337,-174.3689,0.038953036,85.593719
11080312500,0.03597673,93.290428,0.99624407,-174.63066,0.99554843,-174.27679,0.038613524,86.258354
11082875000,0.035779171,93.328354,0.99154389,-174.80872,0.99502254,-174.36067,0.038310613,86.549446
11085437500,0.035410091,93.222496,0.98980331,-174.59024,0.99083817,-174.59055,0.037650596,85.940033
11088000000,0.034837887,92.784637,0.99346823,-174.75192,0.99562472,-174.56715,0.037433848,86.070717
11090562500,0.034292828,93.091698,0.99345416,-174.85684,0.9990896,-174.60123,0.037454836,86.099754
11093125000,0.033721145,93.527534,0.99520016,-174.98593,0.99593353,-174.63683,0.036378983,85.709
11095687500,0.033434235,92.710915,0.99626094,-174.8839,0.99446112,-174.59102,0.035878696,86.874748
11098250000,0.032807242,93.325104,0.99730015,-174.99466,0.99107105,-174.82234,0.035367381,86.114212
11100812500,0.032650311,93.923927,0.99422079,-175.10066,0.99169052,-175.01114,0.034910087,86.384476
11103375000,0.03222239,93.42746,0.99140042,-175.31523,0.99540293,-174.68625,0.034046102,86.614571
11105937500,0.031618845,93.603378,0.9943096,-175.33723,0.99245542,-174.94733,0.033631902,86.10527
11108500000,0.031457983,92.242577,0.99111104,-175.15984,1.0010716,-174.90413,0.032999333,86.596954
11111062500,0.031222109,93.320877,0.99179816,-175.06801,0.99098438,-174.95203,0.032389455,87.182442
11113625000,0.030488744,93.226616,0.99275738,-175.35423,0.99355936,-175.12897,0.031738289,86.282425
11116187500,0.029827604,91.623482,0.99734211,-175.21509,0.99646074,-175.1626,0.031370584,86.393845
11118750000,0.029572917,93.120811,0.9915067,-175.33615,0.99198508,-175.26601,0.029502524,85.972466
11121312500,0.028884128,92.321747,0.99396199,-175.34004,0.99225783,-175.41786,0.029515525,85.851791
11123875000,0.028735835,91.603416,0.9914571,-175.52466,0.99509287,-175.20941,0.028518982,85.119041
11126437500,0.027800726,91.738197,0.99484289,-175.39362,0.99231923,-175.40601,0.027428968,85.065735
11129000000,0.02786665,90.523064,0.99244916,-175.68762,0.99503565,-175.42113,0.026988624,84.956505
11131562500,0.027194647,89.854256,0.99483502,-175.68852,0.99487072,-175.64505,0.026808254,84.005867
11134125000,0.027002405,90.032928,0.99378514,-175.72168,0.99437237,-175.63014,0.026006585,82.275719
11136687500,0.026415247,90.116386,0.99538082,-175.81128,0.99238139,-175.70761,0.025608197,82.372612
11139250000,0.026326191,89.171692,0.9951719,-175.86642,0.99399823,-175.71895,0.024632156,81.520851
11141812500,0.025160572,89.657097,0.99417418,-175.92142,0.99444771,-175.73953,0.02400017,82.220428
11144375000,0.025683172,88.968643,0.99355179,-175.89267,0.99279773,-175.79237,0.023802375,81.621613
11146937500,0.025271256,88.419067,0.99360079,-176.02226,0.99377215,-175.88365,0.02286024,80.286171
11149500000,0.024639312,88.89743,0.99322766,-176.06786,0.99443984,-175.93646,0.021911699,79.155746
11152062500,0.024475737,87.46907,0.99276501,-176.04688,0.99278468,-175.96107,0.02142244,80.492584
11154625000,0.024213396,87.412392,0.99415654,-176.20404,0.99477971,-176.11137,0.021395938,77.855499
11157187500,0.023929223,86.69091,0.99501902,-176.25676,0.99167365,-176.16472,0.020911539,77.679146
11159750000,0.023207124,86.213051,0.99296528,-176.22632,0.99331278,-176.15948,0.020105021,76.547478
11162312500,0.022801811,86.367897,0.99190778,-176.35617,0.994178,-176.20029,0.019994002,73.747017
11164875000,0.022578372,85.384735,0.99353021,-176.36472,0.99325526,-176.27672,0.019636838,73.423325
11167437500,0.022194404,86.199028,0.99125767,-176.46027,0.99889594,-176.3309,0.019769104,72.12307
11170000000,0.022045219,86.318146,0.99501026,-176.49458,0.99352914,-176.38922,0.019547733,73.183586
11172562500,0.021295888,83.957878,0.99698454,-176.67584,0.99166417,-176.25221,0.019116398,74.408821
11175125000,0.02048602,84.488274,0.99776632,-176.69838,0.99739718,-176.15065,0.019073525,71.822624
11177687500,0.020851512,84.224503,0.99292582,-176.70667,0.99392778,-176.41631,0.018321581,71.059517
11180250000,0.020634482,85.160538,0.99647939,-176.67339,0.99515224,-176.44373,0.018209057,70.127205
11182812500,0.020695219,82.061729,0.99448389,-176.83203,0.98788559,-176.57101,0.018165819,70.513206
11185375000,0.020363331,84.631706,0.98995852,-176.80908,0.99730057,-176.55238,0.01773282,69.254532
11187937500,0.019963497,83.910408,0.98958302,-177.01495,0.99638712,-176.51483,0.017846959,68.717758
11190500000,0.01984877,85.16964,0.98722333,-176.97337,0.99727762,-176.80899,0.017773556,67.20401
11193062500,0.019459501,85.227066,0.99351835,-176.9491,0.99566728,-176.95912,0.017447822,69.151337
11195625000,0.018900294,84.910904,0.9959138,-177.06245,0.99449909,-176.95908,0.016911581,68.815155
11198187500,0.018952919,82.881187,0.99316812,-176.96347,0.99093646,-176.84059,0.016751226,67.554619
11200750000,0.019266741,84.400398,0.99017692,-177.32576,0.99046862,-177.185,0.016977839,68.081093
11203312500,0.018267855,83.124199,0.9914422,-177.25133,0.99505842,-176.81479,0.016016876,69.060944
11205875000,0.018116133,82.983437,0.99130207,-177.16971,0.99202323,-177.17494,0.015808631,68.16394
11208437500,0.018130388,83.875916,0.98944008,-177.23248,0.99401915,-177.17436,0.016091479,68.097885
11211000000,0.017438827,86.473022,0.99555314,-177.41389,0.99631512,-177.33945,0.015502778,68.512527
11213562500,0.017021306,84.10675,0.99399233,-177.42119,0.9942838,-177.26654,0.015040466,69.760551
11216125000,0.01657596,85.883705,0.99345976,-177.57277,0.99371266,-177.24106,0.01467357,69.20401
11218687500,0.016460514,85.117233,0.9937734,-177.56612,0.99294257,-177.38489,0.014707009,69.015495
11221250000,0.016034869,85.876556,0.99395394,-177.6032,0.99463069,-177.41866,0.014237447,70.304153
11223812500,0.0161089,86.491531,0.99444246,-177.68208,0.9917835,-177.4727,0.0131681,68.547218
11226375000,0.015338304,86.544075,0.99328941,-177.6752,0.99313474,-177.54169,0.013010094,70.390091
11228937500,0.014897604,83.685921,0.99381274,-177.7282,0.99350756,-177.62155,0.012418186,72.1633
11231500000,0.014904871,86.308151,0.9935621,-177.77866,0.99174327,-177.5587,0.011732548,71.172455
11234062500,0.014358269,87.547195,0.99724597,-177.87207,0.99309236,-177.5816,0.011482277,71.109009
11236625000,0.013911894,85.298042,0.99306691,-177.97894,0.99392927,-177.73741,0.011042519,68.026611
11239187500,0.013015499,89.463394,0.99279308,-177.9124,0.98962742,-177.9351,0.0099250795,65.844261
11241750000,0.012525862,84.975563,0.99295461,-177.93108,0.99726397,-177.96481,0.010167794,69.226669
11244312500,0.012736608,86.841362,0.99260139,-178.10757,0.98985571,-177.83501,0.0084649539,65.025749
11246875000,0.012243651,83.378784,0.99281621,-178.2883,0.9961158,-178.01973,0.0086652292,64.600067
11249437500,0.012220928,86.067123,0.99376917,-178.06108,0.99879682,-177.82195,0.0081753721,68.477417
11252000000,0.011003084,84.208519,0.99336791,-178.32794,0.99317271,-178.28976,0.0070886868,59.854897
11254562500,0.010812598,83.35408,0.99426907,-178.4323,0.99421519,-178.26344,0.0064241211,54.402714
11257125000,0.011112901,88.825836,0.99522036,-178.40501,0.99591362,-177.81358,0.0060082064,58.548443
11259687500,0.0093326056,88.884903,0.99177784,-178.28809,0.9918654,-178.16219,0.0048708306,46.151283
11262250000,0.0096255923,88.085533,0.99837333,-178.58357,0.99140048,-178.29561,0.0045541227,40.656029
11264812500,0.0089690508,87.220306,0.99243903,-178.65918,0.99205112,-178.27325,0.00458225,34.116642
11267375000,0.0084105497,85.742012,0.98989761,-178.66687,0.99343443,-178.41873,0.0040561669,20.072638
11269937500,0.0075400458,81.797684,0.99097937,-178.69318,0.99468303,-178.81345,0.0047343364,10.31278
11272500000,0.0076320311,88.616806,0.99587703,-178.79684,0.99157679,-178.14003,0.003624616,24.985125
11275062500,0.0070256465,84.185616,0.99328059,-178.91302,0.99250174,-178.45728,0.0035587151,-3.7315056
11277625000,0.0060523897,82.06694,0.99408484,-178.81288,0.98714358,-178.67194,0.0036245107,-23.261057
11280187500,0.0064295987,79.058586,0.99670792,-178.9762,0.9921006,-178.7764,0.0044508567,-22.706022
11282750000,0.005502189,84.753769,0.99347699,-179.03215,0.99427646,-178.74347,0.0051221992,-27.231028
11285312500,0.0054368642,83.282745,0.99773848,-178.95123,0.99206042,-178.67522,0.0045588021,-28.672844
11287875000,0.0049922625,81.726479,0.99618101,-179.10187,0.99360293,-178.64091,0.0056214542,-35.12373
11290437500,0.0045277425,77.906822,0.99337751,-179.06721,0.99553216,-178.77975,0.0058208527,-31.950987
11293000000,0.0040477682,76.005585,0.9937588,-179.15234,0.99380702,-178.89456,0.0059901909,-41.541088
11295562500,0.0037029877,69.950783,0.992854,-179.12926,0.99219537,-179.01416,0.0062820925,-44.764088
11298125000,0.0029974824,63.603165,0.99302745,-179.28253,0.9937405,-179.07368,0.0069291252,-46.849964
11300687500,0.0030420977,60.83786,0.99218369,-179.33865,0.99384195,-179.1048,0.0076142927,-45.657795
11303250000,0.0024637228,65.328865,0.99370646,-179.35692,0.99466258,-179.16229,0.0081486413,-50.213055
11305812500,0.002379853,55.760269,0.99326098,-179.40245,0.99348634,-179.21576,0.0083369175,-53.790348
11308375000,0.00226819,57.117664,0.99297112,-179.4527,0.99483299,-179.3578,0.008690523,-52.602364
11310937500,0.0020236012,31.496557,0.9929347,-179.50903,0.99429864,-179.11517,0.0089339102,-49.133564
11313500000,0.0022716408,24.13142,0.99301207,-179.56589,0.99228096,-179.40088,0.0085748751,-49.575649
11316062500,0.0020767127,17.158052,0.99593544,-179.69571,0.99192226,-179.41606,0.0084201014,-55.06179
11318625000,0.0017355277,8.6080389,0.99206507,-179.9503,0.99581867,-179.51913,0.008422344,-53.38763
11321187500,0.0022282228,-21.173922,0.99247068,-179.86047,0.99148315,-179.35361,0.0087331617,-52.693233
11323750000,0.0032886316,-18.527422,0.99398488,-179.47906,0.98871982,-179.35188,0.0098994877,-53.201691
11326312500,0.0019468319,-15.406998,0.99090606,-179.77386,0.99310583,-179.77856,0.0094396956,-57.581917
11328875000,0.0023943484,-29.88191,0.99241984,-179.81868,0.9928928,-179.83752,0.0093775345,-55.733204
11331437500,0.0030253606,-35.510109,0.99102432,-179.88983,0.99541324,-179.59743,0.0097590154,-58.249741
11334000000,0.0023942101,-41.029144,1.0009403,179.69916,0.99341935,-179.64795,0.0097162761,-62.713703
11336562500,0.0032555717,-36.886574,0.98846912,179.85109,0.99329209,-179.75961,0.0096027227,-61.88187
11339125000,0.003367713,-36.232937,0.99083149,179.64677,0.99093854,-179.72807,0.0096612349,-62.730289
11341687500,0.0042549232,-47.61134,0.99149781,179.75893,0.99412566,-179.7207,0.010427443,-65.212631
11344250000,0.0039233663,-52.086342,0.99562842,179.65553,0.99541026,179.90703,0.0095697353,-70.34951
11346812500,0.0043161418,-62.183285,0.99504811,179.89568,0.99789101,179.76312,0.010493972,-70.292351
11349375000,0.0044313823,-57.885834,0.99177295,179.73686,0.99138254,179.70674,0.010546951,-70.813385
11351937500,0.0047317152,-60.299541,0.99453974,179.54897,0.9945085,179.73633,0.010689961,-75.388351
11354500000,0.0048913341,-60.755638,0.99198818,179.52077,0.99594575,179.71367,0.011169472,-75.049431
11357062500,0.0056471154,-58.252834,0.9913125,179.53648,0.99208128,179.52032,0.011202928,-75.314659
11359625000,0.0060517266,-67.868172,0.98936582,179.47,0.99280208,179.75868,0.011975776,-76.91523
11362187500,0.0063838852,-70.54454,0.99368697,179.46065,0.99334276,179.5724,0.012401211,-82.88958
11364750000,0.0065315277,-71.197861,0.99333227,179.38339,0.99170202,179.62076,0.01299107,-82.320267
11367312500,0.0067582764,-75.888481,0.99470693,179.32954,0.99220264,179.52113,0.013358743,-81.524582
11369875000,0.0070141889,-72.155319,0.99341398,179.30609,0.99317801,179.4001,0.0138703,-82.607796
11372437500,0.0080801658,-77.777878,0.99189937,179.24309,0.9927578,179.44226,0.013858494,-85.150337
11375000000,0.0081693064,-86.060875,0.99281192,179.23872,0.99302709,179.40364,0.015475279,-83.928017
11377562500,0.0085616587,-93.485802,0.99287778,179.14368,0.99223161,179.27989,0.015485883,-88.347816
11380125000,0.0083822124,-89.437439,0.9928751,179.06349,0.99222964,179.2177,0.016465133,-88.702965
11382687500,0.0073689618,-92.052467,0.99301136,178.97319,0.99171484,179.26361,0.017446337,-91.766273
11385250000,0.0098586679,-86.483757,0.99261099,179.01173,0.99432188,179.18613,0.016987795,-92.708611
11387812500,0.010006424,-94.52253,0.99153769,178.91579,0.99085504,179.07762,0.018477239,-90.756233
11390375000,0.01030018,-92.32592,0.99386907,178.80627,0.99260402,178.98082,0.018377053,-89.731453
11392937500,0.010765323,-91.461128,0.99531943,178.80594,0.99376911,178.92143,0.019157423,-89.838867
11395500000,0.012088084,-95.349281,0.98969489,178.79347,0.99270111,178.82167,0.020236844,-91.923347
11398062500,0.012446165,-94.629387,0.99164635,178.59528,0.99426961,178.75891,0.021656431,-91.59182
11400625000,0.012374307,-94.53891,0.99297023,178.55931,0.99313706,178.77577,0.021977745,-91.974777
11403187500,0.012114769,-96.014206,0.99005085,178.52379,0.99283254,178.87613,0.021769434,-92.485977
11405750000,0.012370442,-102.54585,0.99213278,178.53386,0.98860162,178.88309,0.022773534,-93.727226
11408312500,0.0139708,-97.874336,0.99352378,178.39569,0.9907974,178.51653,0.023975812,-92.236443
11410875000,0.015341022,-98.09761,0.99043453,178.37604,0.99380124,178.29706,0.02483616,-89.515099
11413437500,0.013991695,-97.486168,0.98910445,178.4115,0.99668193,178.77534,0.02386695,-91.025635
11416000000,0.014990367,-91.638741,1.0004694,178.26314,0.99266398,178.37654,0.026067372,-90.926773
11418562500,0.014633063,-91.662376,0.99953651,178.49344,0.99699622,178.33766,0.02587674,-89.442451
11421125000,0.015648929,-97.877571,0.99291795,178.29274,0.9917025,178.43727,0.026499635,-90.952713
11423687500,0.017148368,-97.158058,0.99359083,177.89647,0.99471182,178.26421,0.026962316,-90.765762
11426250000,0.017020568,-98.614563,0.99613732,178.05164,0.99223316,178.10272,0.028063415,-89.940208
11428812500,0.017618023,-98.934776,0.99570721,177.96024,0.98871374,178.22252,0.028205054,-90.602676
11431375000,0.01803535,-97.429901,0.99424553,177.93404,0.99517095,178.03027,0.028268248,-90.65136
11433937500,0.017867595,-96.692406,0.99407947,178.12714,0.99310648,178.14378,0.028379897,-89.919655
11436500000,0.018515885,-97.712608,0.99136358,177.87411,0.99130958,178.02768,0.029127195,-90.562897
11439062500,0.019178184,-94.867622,0.993828,177.95996,0.99578851,178.03879,0.029300371,-88.211472
11441625000,0.019983135,-96.256516,0.99340653,177.80016,0.99263179,177.8766,0.029656729,-89.417877
11444187500,0.020620838,-97.048943,0.99399579,177.68619,0.99212253,177.88528,0.029973311,-88.633919
11446750000,0.021302747,-95.706322,0.99276644,177.6136,0.9938435,177.82556,0.030869501,-88.42849
11449312500,0.021646796,-95.953415,0.99495339,177.53749,0.99337763,177.74091,0.030436611,-88.032578
11451875000,0.022277931,-95.271545,0.99262863,177.51903,0.99320382,177.69118,0.031271111,-88.716446
11454437500,0.022020817,-95.152527,0.9942717,177.5303,0.99360114,177.5703,0.031553093,-89.185623
11457000000,0.022389401,-93.18779,0.99433088,177.45358,0.99363524,177.51062,0.031113826,-89.51046
11459562500,0.023065683,-94.14637,0.9941054,177.41153,0.99191284,177.52826,0.031460911,-89.246658
11462125000,0.024065897,-95.091812,0.99456877,177.36639,0.99460536,177.57967,0.03146312,-89.400902
11464687500,0.023899758,-94.116592,0.99341089,177.32913,0.99302471,177.41292,0.031363051,-89.688957
11467250000,0.02430558,-93.276108,0.99196696,177.27821,0.99110311,177.36037,0.031012364,-90.649445
11469812500,0.024977369,-94.54628,0.99696189,177.12433,0.99292201,177.22191,0.03139665,-90.453209
11472375000,0.025067098,-94.27137,0.99280483,176.99765,0.99409908,177.23775,0.031906698,-91.655235
11474937500,0.025804911,-94.285851,0.99873793,177.07248,0.99132681,177.22946,0.032323498,-91.702148
11477500000,0.026168201,-93.221169,0.99179798,177.06093,0.99169356,177.18547,0.032618236,-92.057152
11480062500,0.026321054,-92.688583,0.99318677,176.8618,0.99215758,176.93109,0.032050554,-92.780228
11482625000,0.027181063,-93.976791,1.0006142,177.15454,0.99475896,177.14069,0.032377917,-92.569183
11485187500,0.027510626,-94.253647,0.99776387,176.77718,0.9940477,177.01256,0.032962985,-93.186554
11487750000,0.027491001,-94.178703,0.99588758,176.74327,0.98838031,176.84828,0.032560233,-94.201569
11490312500,0.028175348,-93.45295,0.99103451,176.81096,0.98921674,176.91621,0.033375449,-93.597275
11492875000,0.028485404,-93.623947,0.99198133,176.75417,0.99197841,176.72319,0.033538204,-94.343384
11495437500,0.028284874,-93.760216,0.99538928,176.54469,0.99611467,176.66902,0.033862319,-95.125542
11498000000,0.028977489,-93.895332,0.98984295,176.3597,0.98870903,176.76843,0.034691937,-94.730347
11500562500,0.0295112,-93.951729,0.99078184,176.50514,0.99328971,176.81195,0.034974549,-96.603577
11503125000,0.029832112,-94.484673,0.99116874,176.41289,0.99085581,176.69336,0.035593595,-96.547249
11505687500,0.030143557,-94.403519,0.99014413,176.40504,0.99766994,176.51756,0.03578797,-97.716705
11508250000,0.030290877,-95.11055,0.99296105,176.28233,0.99555987,176.43408,0.0359396,-98.079964
11510812500,0.030630916,-95.135445,0.99409825,176.26012,0.99335968,176.3828,0.036239471,-98.769066
11513375000,0.030824367,-95.325554,0.99435389,176.23886,0.99098694,176.34694,0.037286814,-98.483543
11515937500,0.030864652,-96.027374,0.99557137,176.32959,0.99417084,176.39449,0.037914876,-98.652573
11518500000,0.031475883,-96.31913,0.99205399,176.26486,0.99230766,176.4052,0.038669109,-98.474594
11521062500,0.031977993,-95.172806,0.99552697,176.06837,0.99063981,176.30542,0.038798701,-99.063782
11523625000,0.031938642,-95.740227,0.99402362,175.96811,0.9925797,176.22469,0.039461114,-99.172371
11526187500,0.032523192,-96.662613,0.99200332,175.97505,0.99188006,176.18025,0.03986394,-99.027679
11528750000,0.033109844,-97.782051,0.99131519,175.88805,0.99344075,176.14409,0.040165462,-99.34684
11531312500,0.032669526,-98.412643,0.99215758,175.85411,0.99125493,176.03165,0.041196249,-99.16391
11533875000,0.033278503,-97.848198,0.99391812,175.81433,0.99203891,176.02446,0.041659422,-98.93895
11536437500,0.032984849,-97.920082,0.99193352,175.7706,0.9930495,175.97038,0.042090107,-99.224236
11539000000,0.033238739,-98.195381,0.99434084,175.72021,0.99125284,175.95207,0.043168914,-99.729317
11541562500,0.033640508,-98.498108,0.99177581,175.75871,0.99288219,175.94688,0.043678373,-98.741547
11544125000,0.034063406,-99.314384,0.99352735,175.68362,0.99111503,175.80365,0.043958664,-99.146217
11546687500,0.035326831,-97.708023,0.99451244,175.46068,0.99488235,175.79527,0.044420131,-98.876335
11549250000,0.035774112,-98.626389,0.99304491,175.54263,0.99409765,175.72119,0.044961255,-98.288155
11551812500,0.035508107,-99.548698,0.99084944,175.49986,0.99267983,175.74706,0.045032673,-98.484543
11554375000,0.036215413,-99.36869,0.99105656,175.24023,0.99473268,175.60001,0.04556812,-98.159424
11556937500,0.035488013,-99.883057,0.99030966,175.5271,0.98640484,175.61905,0.045656208,-99.434906
11559500000,0.036166962,-99.283859,0.99078327,175.45525,0.99178606,175.55463,0.046173457,-98.220337
11562062500,0.03788178,-100.0651,0.99230707,175.00473,0.9941467,175.37465,0.047802262,-98.308388
11564625000,0.037894592,-99.27655,0.99454021,175.03845,0.99105012,175.45839,0.047382362,-97.708275
11567187500,0.03872947,-98.698448,0.99635363,175.16888,0.99114054,175.4355,0.047037572,-97.732597
11569750000,0.038279019,-99.572678,0.99150997,175.20221,0.98870862,175.18935,0.047865257,-98.587257
11572312500,0.03938916,-100.15345,0.99185079,174.80681,0.98922777,175.14494,0.048470426,-98.142387
11574875000,0.039886869,-100.8648,0.99143404,174.67329,0.99142247,174.87134,0.049060937,-97.341782
11577437500,0.040327296,-99.708946,0.98947877,174.9236,0.99141544,175.00153,0.048480883,-97.66806
11580000000,0.041178409,-99.720284,0.99113172,174.82596,0.99382126,174.98592,0.04927111,-97.705589
11582562500,0.040892597,-99.14772,0.99421036,174.64862,0.98835981,174.99402,0.048886247,-97.452515
11585125000,0.041718047,-99.817802,0.99390852,174.58386,0.9899466,174.99257,0.048712865,-97.54731
11587687500,0.042927984,-98.928482,0.99352157,174.56038,0.99415976,174.97922,0.048923269,-97.092674
11590250000,0.04268929,-99.974037,0.99081069,174.42844,0.99145836,174.81467,0.049751569,-96.740173
11592812500,0.043888975,-99.986542,0.99409109,174.49847,0.99146932,174.67909,0.049357902,-97.520134
11595375000,0.044622879,-99.611069,0.99222243,174.40887,0.99429685,174.66631,0.049834553,-96.857697
11597937500,0.045147929,-98.400108,0.99120766,174.50879,0.99339104,174.70135,0.049608693,-97.906296
11600500000,0.045753457,-97.807419,0.9906323,174.46159,0.99247837,174.63571,0.049189512,-98.453873
11603062500,0.045252625,-98.825104,0.99247557,174.40477,0.99064797,174.61205,0.048753142,-98.418419
11605625000,0.04595837,-98.705765,0.99288768,174.36717,0.99227786,174.4884,0.049623668,-98.515259
11608187500,0.046875276,-99.191933,0.99280971,174.29803,0.99259686,174.45653,0.049746137,-98.803207
11610750000,0.047148339,-99.034729,0.99053544,174.24648,0.99171478,174.44838,0.049095273,-99.353828
11613312500,0.047903121,-98.202209,0.99044335,174.1124,0.99145442,174.37859,0.05093522,-99.729797
11615875000,0.049297635,-97.942688,0.99157643,174.20403,0.9913137,174.31111,0.050664,-98.927345
11618437500,0.049314674,-98.125626,0.99188966,174.14114,0.99100608,174.28603,0.049640615,-99.633179
11621000000,0.049678661,-98.065231,0.99475622,174.08679,0.99266225,174.23734,0.050580155,-100.31787
11623562500,0.050098129,-97.519249,0.99304998,174.10677,0.99127805,174.10333,0.050673217,-100.09003
11626125000,0.050613888,-96.270302,0.98810834,173.86736,0.98940307,173.92342,0.050461005,-101.89556
11628687500,0.050448243,-97.762665,0.9936372,173.76518,0.99357343,174.02815,0.052363008,-100.62856
11631250000,0.05125723,-98.527786,0.99842745,173.88232,0.99265796,174.0162,0.052439529,-101.11728
11633812500,0.050079819,-96.814423,0.99249941,173.7426,0.9956392,173.62607,0.053426672,-102.60548
11636375000,0.051292494,-96.188187,0.99179363,173.64383,0.98723888,173.48492,0.052581023,-103.59731
11638937500,0.052172177,-98.261803,0.9950527,173.72231,0.99354851,173.87793,0.053699452,-101.82932
11641500000,0.05178529,-97.883728,0.99469286,173.55753,0.99690634,173.5475,0.054430619,-102.79125
11644062500,0.052782062,-97.781776,0.99225324,173.77933,0.98994195,173.48361,0.053905539,-103.06331
11646625000,0.05335436,-98.431297,0.99297613,173.58319,0.99414629,173.95218,0.054812837,-102.34909
11649187500,0.052649282,-97.207802,0.98850614,173.04108,0.9894067,173.47821,0.054509528,-103.66258
11651750000,0.053878054,-97.795113,0.99093413,173.63702,0.99488771,173.4948,0.055737711,-102.89363
11654312500,0.053556181,-98.213501,0.99521935,173.6434,0.99682242,173.40141,0.056775246,-103.88479
11656875000,0.053903569,-97.857552,0.99058229,173.44171,0.99133027,173.63594,0.056169987,-102.7646
11659437500,0.05416194,-97.785965,0.99439245,173.35367,0.99126482,173.49564,0.057476036,-103.15187
11662000000,0.054495048,-97.205139,0.99050635,173.02783,0.99056989,173.30235,0.057107527,-104.3056
11664562500,0.054984126,-97.843025,0.98901486,173.32794,0.99413836,173.41927,0.05835053,-103.5517
11667125000,0.055207741,-97.727028,0.99199623,173.18491,0.99282134,173.24808,0.058650956,-103.87426
11669687500,0.055404253,-97.89238,0.98941153,172.96968,0.9921599,173.33174,0.059054434,-103.54371
11672250000,0.055355098,-98.202393,0.99200028,173.16472,0.99045181,173.22575,0.059725937,-103.19602
11674812500,0.055504411,-97.816475,0.99328244,172.95361,0.99161291,173.0361,0.060127653,-103.51214
11677375000,0.055574417,-97.882813,0.9926303,172.87415,0.99148536,173.07378,0.060798503,-104.23114
11679937500,0.056181062,-98.006744,0.99074876,172.80688,0.99281728,172.96841,0.060437702,-103.78161
11682500000,0.05658282,-97.981277,0.98969734,172.81262,0.99031967,172.96686,0.06097763,-103.21437
11685062500,0.056769487,-98.056099,0.99116194,172.73654,0.99085492,172.90256,0.061211791,-103.59793
11687625000,0.057333108,-98.108864,0.99153566,172.66771,0.99233335,172.83983,0.061619055,-103.53265
11690187500,0.057474509,-98.485214,0.99161261,172.63959,0.99190336,172.63838,0.061848387,-103.4074
11692750000,0.057955701,-98.262154,0.98932713,172.51466,0.99224067,172.62135,0.062177505,-103.59666
11695312500,0.058220264,-97.983727,0.99107683,172.51402,0.99082595,172.50952,0.061967328,-103.2685
11697875000,0.058197297,-97.072754,0.99017,172.33208,0.98882091,172.62775,0.0616659,-103.18922
11700437500,0.059586976,-96.499519,0.98874497,172.4095,0.99190271,172.51697,0.060734246,-102.92154
11703000000,0.062404662,-96.405266,0.9910531,172.26682,0.98734558,172.32703,0.059920903,-101.17479
11705562500,0.064293057,-99.028648,0.98645735,172.52139,0.99305212,172.45915,0.062107064,-98.883362
11708125000,0.063097641,-100.62697,0.99377173,172.36473,0.99145961,172.49586,0.064379834,-99.732521
11710687500,0.062093426,-100.89913,0.99296373,172.61053,0.98997009,172.31079,0.064586468,-100.04439
11713250000,0.062160097,-100.4444,0.98886806,172.38402,0.99140382,172.25204,0.064438052,-100.10947
11715812500,0.063157484,-100.07098,0.99364561,172.36975,0.99616641,172.62926,0.064625897,-100.67298
11718375000,0.062707104,-99.941757,0.98953104,172.22769,0.99081153,172.27658,0.064735822,-100.7653
11720937500,0.063932814,-100.38259,0.992917,172.09114,0.99315524,172.03261,0.064740129,-100.6877
11723500000,0.065214008,-100.49639,1.0004308,171.9796,0.99575979,172.13274,0.064988784,-100.47668
11726062500,0.065274321,-100.21771,0.99154556,171.9463,0.99377042,172.1557,0.065196671,-100.94957
11728625000,0.065326542,-100.61182,0.99226058,171.86281,0.98644781,172.047,0.065376863,-101.5004
11731187500,0.065792441,-100.07961,0.99140114,171.98131,0.99234766,172.12234,0.064777464,-101.2442
