!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Monday, April 10, 2017 10:36:31
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S12(REAL),S12(IMAG),S21(REAL),S21(IMAG),S22(REAL),S22(IMAG)
9453125000,-0.49051547,0.07653676,-0.44737935,-0.74693847,-0.44823927,-0.74491638,-0.30107066,0.39640868
9455687500,-0.49121585,0.077265061,-0.44606325,-0.74872315,-0.44924098,-0.74520582,-0.29999918,0.3973439
9458250000,-0.49023044,0.077799425,-0.44675535,-0.74421406,-0.45021707,-0.74510407,-0.30049205,0.39574343
9460812500,-0.48932526,0.076879174,-0.44764265,-0.74777466,-0.4492676,-0.74260896,-0.29894009,0.39744467
9463375000,-0.49013239,0.077650197,-0.4471378,-0.74590522,-0.45175055,-0.74301213,-0.29946607,0.39713013
9465937500,-0.49022359,0.076882929,-0.44830942,-0.74818593,-0.45150205,-0.74259061,-0.29801571,0.39881784
9468500000,-0.48858917,0.078321457,-0.4494552,-0.74491006,-0.45258498,-0.7434603,-0.29839176,0.39787352
9471062500,-0.48633808,0.078761108,-0.44912609,-0.74425954,-0.45298034,-0.74337858,-0.29762813,0.39651266
9473625000,-0.4891206,0.077177122,-0.45108289,-0.74642509,-0.4529874,-0.74474961,-0.29943141,0.39787886
9476187500,-0.48809549,0.07751552,-0.45006955,-0.7454502,-0.4545984,-0.74381822,-0.29644689,0.39621547
9478750000,-0.48849046,0.078223974,-0.4508478,-0.74588084,-0.45471957,-0.74293405,-0.2960903,0.39769325
9481312500,-0.48614532,0.077978872,-0.45093006,-0.74305838,-0.4542785,-0.7434597,-0.29588401,0.39696363
9483875000,-0.48827475,0.07738407,-0.4509359,-0.74520582,-0.45693803,-0.74605471,-0.29637384,0.39714229
9486437500,-0.48960879,0.079670005,-0.45328054,-0.74565804,-0.46186724,-0.74214578,-0.2963888,0.39928466
9489000000,-0.48773959,0.07758297,-0.45395854,-0.74433458,-0.45747688,-0.74275225,-0.29412419,0.39860639
9491562500,-0.48629537,0.080282003,-0.45549968,-0.74152076,-0.45761678,-0.74116117,-0.29301384,0.40056211
9494125000,-0.48833734,0.079920985,-0.45468736,-0.74438071,-0.46218738,-0.74182189,-0.29472241,0.39954171
9496687500,-0.48530349,0.081304781,-0.45586392,-0.74315435,-0.46107158,-0.73905152,-0.29249597,0.39949015
9499250000,-0.48658091,0.079382069,-0.45846605,-0.74564457,-0.45886111,-0.74187106,-0.29309914,0.40038252
9501812500,-0.48615438,0.080068283,-0.46037623,-0.74205911,-0.46186984,-0.74222565,-0.29235852,0.39997652
9504375000,-0.48794127,0.082005888,-0.46158808,-0.74082208,-0.46042395,-0.73760331,-0.28851354,0.40016252
9506937500,-0.48613292,0.081533112,-0.4604387,-0.74309713,-0.46237355,-0.74140942,-0.29070199,0.40079296
9509500000,-0.48668814,0.081447229,-0.46084189,-0.74056512,-0.46364427,-0.74015075,-0.28862098,0.40030891
9512062500,-0.48535207,0.081204489,-0.46420184,-0.74318194,-0.46635571,-0.73773849,-0.28840455,0.40125182
9514625000,-0.48401126,0.081245668,-0.4609296,-0.73987907,-0.46439794,-0.7381041,-0.28814256,0.39977729
9517187500,-0.4842594,0.081729852,-0.46100268,-0.73694342,-0.46275321,-0.73741192,-0.28781524,0.40008786
9519750000,-0.48385501,0.081784211,-0.46145079,-0.73923659,-0.46454114,-0.73682946,-0.28705004,0.40009013
9522312500,-0.48308259,0.082534648,-0.46293783,-0.7388373,-0.46867919,-0.73663038,-0.28642121,0.40003708
9524875000,-0.48420516,0.082371622,-0.46569517,-0.73713171,-0.4656603,-0.73703122,-0.28517339,0.39971381
9527437500,-0.48310748,0.082004569,-0.46535367,-0.7382316,-0.46693793,-0.73520344,-0.28414208,0.40045893
9530000000,-0.48311836,0.082157038,-0.46458289,-0.73808438,-0.46786612,-0.73518306,-0.28397742,0.40080479
9532562500,-0.48538876,0.083252698,-0.46692932,-0.73733336,-0.46549413,-0.73644209,-0.28359893,0.39958718
9535125000,-0.48256329,0.084642954,-0.46666044,-0.73709339,-0.4703241,-0.73638511,-0.28293931,0.40076771
9537687500,-0.48340437,0.084236898,-0.46618259,-0.73871672,-0.47020623,-0.73689914,-0.28281045,0.40151465
9540250000,-0.48240709,0.083137922,-0.46781361,-0.73756868,-0.46849912,-0.73438191,-0.28169671,0.40062651
9542812500,-0.48286492,0.084341109,-0.46652672,-0.73631912,-0.4691903,-0.73414552,-0.2825734,0.40081578
9545375000,-0.48399448,0.084228531,-0.4691202,-0.73718005,-0.47063205,-0.73436087,-0.28064981,0.40136245
9547937500,-0.48270297,0.084207371,-0.46947083,-0.73730528,-0.470745,-0.73411667,-0.28253299,0.40161121
9550500000,-0.48200655,0.085110269,-0.46891749,-0.73661679,-0.47039679,-0.73477459,-0.28113124,0.40093902
9553062500,-0.48266807,0.084637851,-0.47089255,-0.7362625,-0.47134158,-0.73224187,-0.28052461,0.40047726
9555625000,-0.48226243,0.088265985,-0.47078156,-0.73417372,-0.47558981,-0.73100853,-0.27821872,0.4031356
9558187500,-0.48121104,0.086042687,-0.47152075,-0.73674434,-0.47495463,-0.73388451,-0.28094947,0.40224943
9560750000,-0.48164544,0.084328532,-0.46983746,-0.73346376,-0.47382686,-0.73544598,-0.27867922,0.40090644
9563312500,-0.47927466,0.086674176,-0.470815,-0.73209077,-0.47285256,-0.7327264,-0.27903789,0.40146589
9565875000,-0.48139241,0.087678313,-0.47112674,-0.73366016,-0.47478989,-0.73131454,-0.27835736,0.4026334
9568437500,-0.48180592,0.088460796,-0.47426692,-0.7344836,-0.47447464,-0.73073298,-0.27744928,0.40315282
9571000000,-0.48164696,0.08698988,-0.47276241,-0.73175001,-0.47724491,-0.73520172,-0.27666819,0.40417632
9573562500,-0.48035398,0.087820634,-0.47406834,-0.73287833,-0.47852474,-0.73332936,-0.27793667,0.40302181
9576125000,-0.48039028,0.087717779,-0.47508764,-0.73156554,-0.476614,-0.73384815,-0.27709925,0.4028531
9578687500,-0.48024863,0.087898478,-0.47551033,-0.73265749,-0.47705823,-0.73072857,-0.27590612,0.40301237
9581250000,-0.48032194,0.08894369,-0.47717652,-0.73515123,-0.47779077,-0.73080558,-0.27720714,0.40311879
9583812500,-0.47999468,0.08846797,-0.47514623,-0.73552972,-0.48016584,-0.73326713,-0.27594563,0.40429997
9586375000,-0.47888163,0.088727079,-0.47733417,-0.73334634,-0.47629037,-0.73465037,-0.27552184,0.40281495
9588937500,-0.47823793,0.088985756,-0.47649381,-0.73352396,-0.48169777,-0.72977638,-0.27408171,0.40282729
9591500000,-0.47827485,0.088813186,-0.47416288,-0.73462361,-0.47962844,-0.72991216,-0.27518603,0.40374404
9594062500,-0.47849184,0.08902017,-0.47761971,-0.73525703,-0.47862092,-0.73035312,-0.27437863,0.40438443
9596625000,-0.47874957,0.089393765,-0.47836918,-0.73206669,-0.48199856,-0.73285413,-0.27380615,0.40327412
9599187500,-0.47895375,0.08982899,-0.47707042,-0.73312783,-0.48197064,-0.72931886,-0.27355278,0.40340158
9601750000,-0.47856137,0.089586385,-0.47866926,-0.73161161,-0.48467162,-0.72518039,-0.2732996,0.40304014
9604312500,-0.47758171,0.090732068,-0.47894061,-0.73595041,-0.4835963,-0.73038274,-0.27357092,0.40502685
9606875000,-0.47824916,0.090598613,-0.48113272,-0.73143393,-0.48295236,-0.72995788,-0.27167261,0.40382981
9609437500,-0.47857776,0.091504522,-0.48099625,-0.731341,-0.48438296,-0.72978204,-0.27164647,0.40370589
9612000000,-0.47773638,0.090111166,-0.48537636,-0.73192334,-0.485872,-0.73087263,-0.27007386,0.40453985
9614562500,-0.47665974,0.091158114,-0.48340496,-0.73178369,-0.4866392,-0.72760135,-0.27010036,0.40410584
9617125000,-0.47618514,0.090158112,-0.48456711,-0.733329,-0.48751128,-0.72740817,-0.27027923,0.40664119
9619687500,-0.47739768,0.092587635,-0.48461592,-0.72926676,-0.48714143,-0.72724962,-0.26863751,0.40362436
9622250000,-0.4756172,0.093045458,-0.48627594,-0.73157299,-0.48816359,-0.72922194,-0.27077287,0.40551919
9624812500,-0.47531465,0.090861395,-0.48636019,-0.73006958,-0.48695177,-0.72849792,-0.26776627,0.40289664
9627375000,-0.47572237,0.093587302,-0.4878369,-0.7300635,-0.49004054,-0.72838265,-0.2679162,0.40538183
9629937500,-0.47427621,0.091150969,-0.48785633,-0.73204571,-0.48764068,-0.72618264,-0.2676509,0.40599295
9632500000,-0.47515148,0.093577802,-0.48974946,-0.72981197,-0.49260372,-0.72646898,-0.26772773,0.40752831
9635062500,-0.47832015,0.093758419,-0.49092531,-0.72899497,-0.49740869,-0.72788668,-0.26594862,0.40561205
9637625000,-0.47489026,0.092649914,-0.48991036,-0.72722346,-0.49223715,-0.72468078,-0.26468459,0.40538579
9640187500,-0.47460234,0.092562132,-0.48991224,-0.72590536,-0.49142647,-0.7254644,-0.26350927,0.40353236
9642750000,-0.47520408,0.093679368,-0.49061054,-0.72633779,-0.49501038,-0.72432721,-0.26338667,0.40506208
9645312500,-0.47341165,0.094674572,-0.49206412,-0.72506362,-0.4940086,-0.72194123,-0.26174644,0.40542114
9647875000,-0.47472194,0.094102703,-0.49535397,-0.72815681,-0.49579784,-0.72306383,-0.26237181,0.40632334
9650437500,-0.47410008,0.095524862,-0.49317378,-0.72585976,-0.49773648,-0.72327781,-0.26208994,0.40631974
9653000000,-0.47477886,0.093712516,-0.49270394,-0.72690552,-0.49925131,-0.72635901,-0.26227066,0.40652394
9655562500,-0.4738254,0.095135421,-0.49412295,-0.72344929,-0.4971323,-0.72187108,-0.26018,0.40445283
9658125000,-0.47493246,0.095651597,-0.49792242,-0.72679603,-0.49911106,-0.72283334,-0.2602202,0.40603703
9660687500,-0.47409022,0.095345855,-0.49834028,-0.72488141,-0.49785635,-0.72262865,-0.25985059,0.4060995
9663250000,-0.47227672,0.095165804,-0.49738991,-0.72261262,-0.49690273,-0.72151303,-0.25882596,0.40519258
9665812500,-0.47138241,0.094853953,-0.4956691,-0.72206724,-0.49809644,-0.72055322,-0.25860757,0.40594226
9668375000,-0.47235522,0.093945667,-0.49688572,-0.72562653,-0.4998644,-0.72195542,-0.25897288,0.40725562
9670937500,-0.47237924,0.095417373,-0.49952191,-0.72265875,-0.50042772,-0.7202518,-0.25735882,0.40628406
9673500000,-0.47216877,0.096048892,-0.50126892,-0.72266096,-0.49990153,-0.71812123,-0.25636712,0.40726924
9676062500,-0.47240666,0.095827885,-0.50184011,-0.72381687,-0.50214541,-0.71999145,-0.25608665,0.4081926
9678625000,-0.47218981,0.096250474,-0.50136828,-0.72505414,-0.50157338,-0.71982068,-0.25699461,0.40888512
9681187500,-0.47126582,0.096509993,-0.50177449,-0.7197898,-0.50284618,-0.71923542,-0.25497606,0.40730596
9683750000,-0.4716754,0.096710496,-0.50399333,-0.72357112,-0.50293982,-0.71804243,-0.25481465,0.40939885
9686312500,-0.47148666,0.097532511,-0.50329387,-0.71909964,-0.50345874,-0.7190116,-0.25349265,0.40706608
9688875000,-0.47014448,0.097439215,-0.50120509,-0.71859819,-0.50484061,-0.71798801,-0.25391698,0.40650716
9691437500,-0.47047341,0.097898662,-0.50298458,-0.7201575,-0.50377041,-0.71846217,-0.2537083,0.40763226
9694000000,-0.46980372,0.097585708,-0.50327474,-0.72092479,-0.5048908,-0.71801978,-0.25417256,0.40870526
9696562500,-0.47084063,0.098498434,-0.50382137,-0.72152972,-0.506019,-0.71854365,-0.25430351,0.40870336
9699125000,-0.4693248,0.097468689,-0.50333798,-0.71915835,-0.50631934,-0.71715516,-0.25377232,0.40846273
9701687500,-0.47193789,0.096663505,-0.50322384,-0.71640778,-0.50772935,-0.71896756,-0.25142199,0.40658709
9704250000,-0.46965951,0.099400848,-0.50450456,-0.72041172,-0.50830448,-0.71784389,-0.25266987,0.40908223
9706812500,-0.46975452,0.09866035,-0.5059489,-0.71760541,-0.50937241,-0.7155003,-0.25000745,0.40900546
9709375000,-0.4691447,0.10101124,-0.50712371,-0.71877772,-0.50950062,-0.71520895,-0.25179958,0.40858296
9711937500,-0.4688929,0.099541597,-0.50850314,-0.71670151,-0.50805151,-0.7152521,-0.25089028,0.40812501
9714500000,-0.46861625,0.1000925,-0.50930089,-0.71638602,-0.5072751,-0.71291536,-0.25037181,0.4069244
9717062500,-0.46875328,0.10093886,-0.50844085,-0.71761864,-0.51078993,-0.71727842,-0.25091082,0.40914258
9719625000,-0.46831521,0.10105382,-0.50518441,-0.71792698,-0.51140457,-0.71368396,-0.2492646,0.40805885
9722187500,-0.47030127,0.10033902,-0.50631714,-0.71884513,-0.51329434,-0.71519709,-0.2471174,0.40954581
9724750000,-0.46882343,0.10122912,-0.51133448,-0.71783662,-0.5121879,-0.71497977,-0.24896707,0.40837929
9727312500,-0.46952984,0.098928705,-0.51033342,-0.71791577,-0.51190406,-0.71839368,-0.24812278,0.41024044
9729875000,-0.46679312,0.10181217,-0.51118886,-0.71445918,-0.51271421,-0.71332651,-0.24827373,0.40884134
9732437500,-0.46650827,0.10184526,-0.51089305,-0.71450943,-0.512411,-0.71326423,-0.24761128,0.40899584
9735000000,-0.46807641,0.1019387,-0.5129317,-0.71538508,-0.51452124,-0.71278554,-0.24650073,0.40861645
9737562500,-0.46691549,0.10013964,-0.51487619,-0.71534801,-0.51189202,-0.71569997,-0.24628775,0.4093816
9740125000,-0.46641156,0.10113584,-0.51326597,-0.71477354,-0.51394451,-0.71441364,-0.24562789,0.40836501
9742687500,-0.4669694,0.10103604,-0.511208,-0.71158248,-0.51329023,-0.71538788,-0.24538019,0.40742746
9745250000,-0.46800673,0.10353443,-0.51605403,-0.71535802,-0.51865268,-0.71349543,-0.24469694,0.40884867
9747812500,-0.46623644,0.10330953,-0.51650846,-0.71660942,-0.5159803,-0.71225917,-0.24476874,0.40872329
9750375000,-0.46601039,0.10375521,-0.5153054,-0.71709597,-0.51594186,-0.71296161,-0.24461743,0.4088729
9752937500,-0.463801,0.10379129,-0.51530707,-0.71387798,-0.51499891,-0.71007991,-0.24451962,0.40831578
9755500000,-0.46576044,0.10319082,-0.51975828,-0.71462649,-0.51980817,-0.71300006,-0.24253103,0.40993094
9758062500,-0.46484956,0.10321963,-0.51818693,-0.71428019,-0.51766217,-0.71133393,-0.24280083,0.40915436
9760625000,-0.46595371,0.10333815,-0.5190441,-0.7135374,-0.52161765,-0.71296799,-0.24181762,0.40869534
9763187500,-0.46510133,0.10445806,-0.51810008,-0.71247077,-0.52138883,-0.70942169,-0.24222057,0.40788418
9765750000,-0.4656142,0.10438895,-0.51893729,-0.71239734,-0.52354234,-0.71194297,-0.24180263,0.40799883
9768312500,-0.46413904,0.10345384,-0.52145749,-0.71551627,-0.52164817,-0.71015012,-0.24204536,0.41078222
9770875000,-0.46281329,0.10431223,-0.52003753,-0.71327555,-0.52154148,-0.71028364,-0.24169976,0.40893456
9773437500,-0.46372142,0.10510916,-0.52044773,-0.71336788,-0.52459466,-0.7104097,-0.24145502,0.40811583
9776000000,-0.46471411,0.10479662,-0.52302456,-0.71369874,-0.52592361,-0.70968652,-0.23951995,0.40952346
9778562500,-0.46401164,0.10551776,-0.52313352,-0.71135527,-0.52563828,-0.70925122,-0.23892152,0.40839574
9781125000,-0.46409276,0.10563745,-0.52660018,-0.71100271,-0.5255248,-0.70891994,-0.23779345,0.40954575
9783687500,-0.46170804,0.10515849,-0.52510887,-0.70815146,-0.52504528,-0.70825571,-0.23654249,0.40848768
9786250000,-0.46237445,0.10581775,-0.52592677,-0.70940739,-0.5258655,-0.70665532,-0.236111,0.40879437
9788812500,-0.46391714,0.10579304,-0.52648449,-0.70977545,-0.52697378,-0.70811808,-0.23676552,0.40842339
9791375000,-0.46246222,0.10464636,-0.5238632,-0.70986885,-0.5296154,-0.70844913,-0.2368146,0.40964141
9793937500,-0.46293721,0.10730703,-0.52564889,-0.71090484,-0.53500855,-0.7020576,-0.23531975,0.41042611
9796500000,-0.4622525,0.10609012,-0.53076404,-0.70716727,-0.52641618,-0.70407057,-0.23248327,0.40834251
9799062500,-0.4609496,0.10774346,-0.52974385,-0.70643854,-0.52901393,-0.70347518,-0.23415276,0.40913126
9801625000,-0.46078059,0.10616507,-0.52921522,-0.70621347,-0.52887565,-0.70574921,-0.23368979,0.40913385
9804187500,-0.4626525,0.10694345,-0.53212166,-0.706792,-0.53057402,-0.70636654,-0.23269641,0.41037631
9806750000,-0.45992953,0.10693036,-0.53081214,-0.7057392,-0.53007519,-0.70259464,-0.23167427,0.410422
9809312500,-0.46091369,0.10740349,-0.53178197,-0.70575452,-0.53345805,-0.70616591,-0.23257497,0.41055042
9811875000,-0.46137339,0.10682394,-0.53478199,-0.70826715,-0.52993298,-0.70404577,-0.23167534,0.41159916
9814437500,-0.45919868,0.10828107,-0.52906412,-0.70287979,-0.53424388,-0.70019197,-0.23085344,0.40916556
9817000000,-0.46211734,0.10686221,-0.53224546,-0.70648271,-0.53316146,-0.70529085,-0.23055613,0.41135868
9819562500,-0.46064922,0.10875663,-0.53296494,-0.70081425,-0.53548259,-0.70359933,-0.22894612,0.40879002
9822125000,-0.4592551,0.10982436,-0.52981663,-0.70406812,-0.53733444,-0.70087433,-0.23015741,0.41030747
9824687500,-0.45959091,0.10968951,-0.53513008,-0.70144016,-0.53608632,-0.70139897,-0.22850023,0.41178927
9827250000,-0.46062985,0.10871483,-0.53103602,-0.7038489,-0.5359515,-0.70125848,-0.22992492,0.40876901
9829812500,-0.45764405,0.1091008,-0.53835106,-0.70124096,-0.53514034,-0.69927388,-0.22651385,0.41290468
9832375000,-0.45780808,0.11051841,-0.53439718,-0.70301861,-0.53645748,-0.69912928,-0.22978476,0.41056398
9834937500,-0.45734468,0.10982048,-0.53707206,-0.70132977,-0.53650647,-0.6983186,-0.22736672,0.41141477
9837500000,-0.45874596,0.11052917,-0.53560108,-0.70266145,-0.53723502,-0.69994915,-0.22884168,0.41140482
9840062500,-0.45754847,0.11112631,-0.5374468,-0.70113492,-0.5383876,-0.69992805,-0.22784065,0.41160414
9842625000,-0.45799801,0.11136942,-0.53633869,-0.70153809,-0.53898919,-0.69796455,-0.22664788,0.41089502
9845187500,-0.45684496,0.11080889,-0.53761941,-0.69972861,-0.53838968,-0.69847518,-0.22558956,0.41113865
9847750000,-0.45765203,0.11111931,-0.53922969,-0.69990885,-0.53903282,-0.70025223,-0.22585233,0.41257602
9850312500,-0.45614612,0.11194035,-0.53903258,-0.69776243,-0.5404079,-0.69771022,-0.22470501,0.41138905
9852875000,-0.45661446,0.11275607,-0.54064751,-0.69789994,-0.54288948,-0.70021564,-0.2253266,0.4131344
9855437500,-0.45652369,0.11247712,-0.53967261,-0.698282,-0.54091781,-0.69776505,-0.22481334,0.41088846
9858000000,-0.45741561,0.11278259,-0.54080737,-0.69854063,-0.5415532,-0.69904745,-0.2242661,0.41155905
9860562500,-0.45448786,0.11299866,-0.54113728,-0.69980276,-0.54026604,-0.69494814,-0.22429337,0.41122392
9863125000,-0.45576394,0.11204148,-0.54239357,-0.69738078,-0.53994083,-0.69833481,-0.22362238,0.41151732
9865687500,-0.4553701,0.11361405,-0.54275179,-0.69647855,-0.54335594,-0.69824237,-0.22301573,0.4119463
9868250000,-0.45346734,0.11420796,-0.54434091,-0.69824928,-0.54316598,-0.69278961,-0.22252811,0.41154623
9870812500,-0.45528352,0.11626902,-0.54253465,-0.69796091,-0.54905403,-0.69521046,-0.22188954,0.41135329
9873375000,-0.45497876,0.11376996,-0.54159206,-0.69693059,-0.54783404,-0.6979745,-0.22276272,0.41183284
9875937500,-0.45373639,0.11422664,-0.54084653,-0.69598132,-0.5462926,-0.6951021,-0.22234823,0.41104037
9878500000,-0.45391572,0.11582172,-0.54779088,-0.6972456,-0.54782784,-0.69420153,-0.22076081,0.41234836
9881062500,-0.45375958,0.11431815,-0.54818994,-0.69721413,-0.5458566,-0.69649446,-0.22127718,0.41301218
9883625000,-0.452571,0.11451328,-0.54740036,-0.69769949,-0.54685712,-0.6966874,-0.22187567,0.41291517
9886187500,-0.45326626,0.11468492,-0.54368997,-0.69745708,-0.54907286,-0.69612461,-0.22154965,0.4113479
9888750000,-0.45492992,0.11420651,-0.54332781,-0.69462794,-0.54973906,-0.69747055,-0.21934327,0.41038465
9891312500,-0.45459411,0.11427758,-0.54808539,-0.69228113,-0.54841948,-0.697299,-0.21757206,0.41077122
9893875000,-0.45238781,0.11566553,-0.54984623,-0.69660127,-0.54874384,-0.69248354,-0.21914764,0.41137129
9896437500,-0.4514721,0.11631367,-0.55056626,-0.69657689,-0.55084139,-0.69008052,-0.21807115,0.41132048
9899000000,-0.45417568,0.11506534,-0.55438173,-0.696841,-0.55204719,-0.69538945,-0.21701168,0.41298276
9901562500,-0.44986248,0.11562082,-0.55003941,-0.69369882,-0.54998869,-0.69099796,-0.21779312,0.41098756
9904125000,-0.45129043,0.11623156,-0.55100602,-0.69273764,-0.55242443,-0.69167697,-0.21616785,0.41077068
9906687500,-0.45101315,0.11640885,-0.55117333,-0.69466192,-0.55396211,-0.68955523,-0.21595041,0.41065633
9909250000,-0.45125049,0.11693518,-0.55071867,-0.69334644,-0.55464983,-0.69078141,-0.21605869,0.4098438
9911812500,-0.45142487,0.11775184,-0.55239028,-0.69407457,-0.55584133,-0.69037133,-0.2155488,0.41012162
9914375000,-0.45273393,0.11698224,-0.55449283,-0.69379169,-0.55623835,-0.69137448,-0.21417856,0.41071028
9916937500,-0.45144784,0.11803371,-0.55424893,-0.69373661,-0.55843532,-0.69068933,-0.21415921,0.41123438
9919500000,-0.45199186,0.11758725,-0.55676764,-0.69354331,-0.55835605,-0.69127017,-0.21377127,0.41177768
9922062500,-0.4513523,0.11738716,-0.55504394,-0.69108802,-0.55520517,-0.68990356,-0.2136253,0.41039526
9924625000,-0.45010775,0.11753674,-0.55828375,-0.69388551,-0.55768263,-0.6900717,-0.21445298,0.41154903
9927187500,-0.45105219,0.11724102,-0.55673879,-0.69025511,-0.5574832,-0.68893951,-0.21114799,0.41070202
9929750000,-0.45034361,0.11969626,-0.55825561,-0.68897283,-0.55688906,-0.68644679,-0.21114504,0.4110291
9932312500,-0.44942755,0.11754165,-0.55968857,-0.68858528,-0.55934161,-0.68748802,-0.2100164,0.41103235
9934875000,-0.44841781,0.1178669,-0.55901492,-0.68702602,-0.55973125,-0.68522519,-0.20986767,0.4108251
9937437500,-0.44933239,0.1191094,-0.56040156,-0.68848312,-0.55962783,-0.68545634,-0.20911793,0.41083172
9940000000,-0.44912878,0.11928517,-0.56136155,-0.68650717,-0.55928028,-0.68595302,-0.20726292,0.41306907
9942562500,-0.44872543,0.11892115,-0.56029201,-0.68804777,-0.56277514,-0.68482763,-0.20834297,0.41362277
9945125000,-0.44955668,0.119132,-0.56017351,-0.6875701,-0.56291473,-0.68871295,-0.2084002,0.41137129
9947687500,-0.44908914,0.11917861,-0.55805731,-0.68612558,-0.56305891,-0.68577135,-0.20727876,0.41006237
9950250000,-0.44901085,0.12020854,-0.56353754,-0.68776965,-0.56196332,-0.68539327,-0.20736769,0.41350996
9952812500,-0.44786495,0.1207249,-0.56252283,-0.68690974,-0.56603861,-0.6835013,-0.20772019,0.41439453
9955375000,-0.44906068,0.1206679,-0.56060529,-0.68349379,-0.5670895,-0.68967193,-0.20749511,0.41166076
9957937500,-0.44651893,0.11999968,-0.56486332,-0.68362355,-0.5642935,-0.67958516,-0.20463526,0.41319591
9960500000,-0.44845569,0.12160881,-0.56439888,-0.68657839,-0.56559867,-0.68731385,-0.20808268,0.41270441
9963062500,-0.44738439,0.11979793,-0.56645393,-0.68480963,-0.56193393,-0.6828531,-0.20619467,0.41365939
9965625000,-0.44775915,0.12137552,-0.56356931,-0.68350077,-0.5678314,-0.68352842,-0.20425117,0.41321954
9968187500,-0.44679719,0.12179296,-0.5660795,-0.68434614,-0.56763619,-0.6845873,-0.20552123,0.41481104
9970750000,-0.44692245,0.12186139,-0.56455749,-0.68355632,-0.56674802,-0.68550879,-0.20590471,0.41296017
9973312500,-0.44622782,0.12216707,-0.57000101,-0.68199593,-0.56682402,-0.68286926,-0.20422111,0.41447321
9975875000,-0.44532892,0.12395705,-0.56801242,-0.68385619,-0.57009369,-0.67920178,-0.20387965,0.41358134
9978437500,-0.4486953,0.12301285,-0.56737256,-0.68377137,-0.56954265,-0.68449086,-0.20403728,0.4133327
9981000000,-0.44586909,0.12077144,-0.570225,-0.68266582,-0.56865299,-0.68026191,-0.20251857,0.41447812
9983562500,-0.44675282,0.1232397,-0.57069457,-0.67995083,-0.5702967,-0.6810571,-0.20123982,0.41406009
9986125000,-0.44498977,0.1242137,-0.56980306,-0.68136185,-0.57156318,-0.68006146,-0.20226455,0.41515052
9988687500,-0.44261575,0.12432112,-0.57084656,-0.68499047,-0.57225496,-0.67920238,-0.20346314,0.41574702
9991250000,-0.44261962,0.12502456,-0.57109463,-0.68264532,-0.57428026,-0.67954928,-0.20269263,0.41561681
9993812500,-0.4434388,0.12443859,-0.5698179,-0.68220711,-0.57430691,-0.67887658,-0.20161514,0.4148694
9996375000,-0.44350755,0.124377,-0.57243752,-0.68395883,-0.573461,-0.67881984,-0.2020846,0.41502196
9998937500,-0.44257841,0.12408958,-0.57197315,-0.68043327,-0.57385147,-0.67844415,-0.20104606,0.41476372
10001500000,-0.4440082,0.12514102,-0.57513112,-0.67939925,-0.57703173,-0.67940766,-0.19970299,0.4151254
10004062500,-0.44312268,0.12454528,-0.57573658,-0.67981386,-0.57596844,-0.67755586,-0.19960864,0.41479719
10006625000,-0.44224271,0.12498624,-0.57437772,-0.67976475,-0.57708526,-0.67724615,-0.20023367,0.4148362
10009187500,-0.44208252,0.12558995,-0.57525522,-0.67843759,-0.57712299,-0.67855752,-0.20019114,0.4142943
10011750000,-0.44181991,0.12454041,-0.57485706,-0.6792379,-0.57488126,-0.67721957,-0.19955595,0.4127259
10014312500,-0.44114557,0.12596102,-0.57772481,-0.6781655,-0.57797796,-0.67646885,-0.19862664,0.41464454
10016875000,-0.44073892,0.12543631,-0.5791142,-0.67710787,-0.57521969,-0.67705363,-0.1984015,0.41327697
10019437500,-0.4401193,0.12571685,-0.57935745,-0.67445356,-0.57465518,-0.67332083,-0.19606528,0.41356197
10022000000,-0.44089535,0.12627819,-0.57647043,-0.67359889,-0.57943124,-0.6767807,-0.19589557,0.41340587
10024562500,-0.43958735,0.12593411,-0.57876402,-0.6751579,-0.57652622,-0.67289883,-0.19639692,0.4132767
10027125000,-0.43931368,0.12655026,-0.5827046,-0.67503941,-0.57834381,-0.67336011,-0.19634746,0.4149532
10029687500,-0.44039965,0.12689227,-0.58138609,-0.6751588,-0.57981348,-0.67410916,-0.19559936,0.41404766
10032250000,-0.43858293,0.12807611,-0.57933092,-0.67642349,-0.58443326,-0.67091477,-0.19636647,0.41260308
10034812500,-0.44110543,0.12715758,-0.57836992,-0.67716467,-0.58325094,-0.67462403,-0.19588509,0.41164628
10037375000,-0.4397307,0.12975144,-0.58430219,-0.67564964,-0.5849812,-0.67288297,-0.19556637,0.41261509
10039937500,-0.43879947,0.12764773,-0.58099616,-0.67501283,-0.58244157,-0.67009145,-0.19415875,0.41205126
10042500000,-0.43915182,0.12731102,-0.57700741,-0.67576694,-0.58442789,-0.67015612,-0.19414683,0.41090199
10045062500,-0.44098571,0.12880401,-0.5832569,-0.67277491,-0.58598125,-0.67542434,-0.19266693,0.41295052
10047625000,-0.43639937,0.12698604,-0.58413666,-0.67464638,-0.58453268,-0.66722584,-0.19347997,0.41331676
10050187500,-0.43540615,0.12891072,-0.58413076,-0.67371249,-0.58737755,-0.66621006,-0.19205886,0.41347307
