!CSV A.01.01
!Agilent Technologies,N5230C,MY49000690,A.09.42.22
!Agilent N5230C: A.09.42.22
!Date: Wednesday, April 12, 2017 13:50:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(MAG),S11(DEG),S12(MAG),S12(DEG),S21(MAG),S21(DEG),S22(MAG),S22(DEG)
10365375000,0.43792164,160.93073,0.89561814,-138.84651,0.89956498,-138.66312,0.43405578,102.05356
10367937500,0.43773988,160.8665,0.90079725,-138.69429,0.89916825,-138.77321,0.43718576,101.76091
10370500000,0.4372834,160.8326,0.89950329,-138.69203,0.89859927,-138.73137,0.43766034,101.95525
10373062500,0.43813327,160.85612,0.89847469,-138.8636,0.89898735,-138.7296,0.43592757,101.76599
10375625000,0.43890786,160.7562,0.89796525,-138.85893,0.89619148,-138.79262,0.43637601,101.89442
10378187500,0.43894792,160.62213,0.89920807,-138.80066,0.89834732,-138.85175,0.43681395,101.81715
10380750000,0.43635386,160.51883,0.89934921,-138.98386,0.89938468,-138.95129,0.43631828,101.54969
10383312500,0.43605813,160.3792,0.89902794,-139.01495,0.89966154,-138.95088,0.43704805,101.68135
10385875000,0.4364379,160.55438,0.89874053,-139.05458,0.89883989,-138.99434,0.4363367,101.49006
10388437500,0.43676454,160.49147,0.89911312,-139.06657,0.89883935,-138.94217,0.4359313,101.58832
10391000000,0.43600273,160.48627,0.89923805,-139.12061,0.89955169,-138.97783,0.4382301,101.61672
10393562500,0.43710655,160.56552,0.89943308,-139.2132,0.89982235,-139.08932,0.43692029,101.29137
10396125000,0.43608218,160.71814,0.90034324,-139.19832,0.89742815,-139.04207,0.43558335,101.27961
10398687500,0.43553188,160.44705,0.90042311,-139.15358,0.8972308,-139.09715,0.4368324,101.41023
10401250000,0.4350414,160.16539,0.90026033,-139.23299,0.89886183,-139.33318,0.43713886,101.52608
10403812500,0.43611863,160.42094,0.90035355,-139.24785,0.89976817,-139.19762,0.43530557,101.49468
10406375000,0.43670049,160.33528,0.90081519,-139.26781,0.89730734,-139.17046,0.43434268,101.43444
10408937500,0.43651611,160.36035,0.89781672,-139.50252,0.89774966,-139.364,0.43586534,101.27522
10411500000,0.4374204,160.21521,0.90088999,-139.54723,0.89934617,-139.59637,0.43581927,101.23379
10414062500,0.4355171,160.29915,0.90216208,-139.59543,0.89902186,-139.47618,0.43636951,101.25851
10416625000,0.4360778,160.51842,0.89939255,-139.27693,0.89922714,-139.38841,0.43560356,101.29068
10419187500,0.4357985,160.50974,0.90038919,-139.42915,0.90114021,-139.47784,0.43530363,101.29807
10421750000,0.43519491,160.2892,0.90016299,-139.71675,0.89956212,-139.5544,0.43377861,101.11745
10424312500,0.43584943,160.33296,0.90325075,-139.59291,0.90388399,-139.689,0.43558043,101.07262
10426875000,0.43570241,160.35976,0.90146017,-139.63507,0.90333432,-139.74597,0.43558893,101.07539
10429437500,0.43696952,160.40118,0.90206349,-139.78738,0.9054845,-139.76665,0.43430063,100.95522
10432000000,0.43592209,160.2478,0.90031695,-139.87152,0.90085429,-139.83966,0.4335483,100.96345
10434562500,0.43558776,160.26938,0.89927781,-139.85103,0.90331662,-140.03983,0.43393338,100.92253
10437125000,0.43379685,160.28688,0.89736611,-139.97639,0.90077198,-139.60849,0.43269902,100.92716
10439687500,0.4353399,160.20609,0.90371925,-139.82253,0.90222913,-140.07678,0.43467605,100.7862
10442250000,0.43467849,160.13808,0.90201241,-140.19185,0.89854264,-139.88443,0.43177652,100.5855
10444812500,0.43529239,160.15994,0.90285498,-139.86601,0.90150589,-140.04503,0.43365622,100.79009
10447375000,0.43430459,160.15836,0.89864147,-140.20277,0.89887071,-140.04501,0.42976898,100.72301
10449937500,0.43414053,160.09682,0.89967656,-140.21533,0.90156627,-140.028,0.4302173,100.60599
10452500000,0.43365088,160.10437,0.90196562,-140.21201,0.90142787,-140.18748,0.43133,100.48448
10455062500,0.43447581,160.01746,0.90272236,-140.21475,0.90048188,-140.14105,0.43204749,100.36788
10457625000,0.43339068,160.00003,0.90074497,-140.24966,0.90172565,-140.25662,0.43118766,100.33044
10460187500,0.43221259,160.15787,0.90254903,-140.24828,0.89977735,-140.24915,0.43149924,100.27868
10462750000,0.43424651,160.00349,0.90263927,-140.27269,0.904333,-140.25026,0.4313938,100.13781
10465312500,0.43309638,159.82422,0.90389746,-140.34637,0.90045953,-140.24071,0.43170679,100.16325
10467875000,0.43533564,159.96602,0.90092742,-140.50641,0.90235418,-140.47156,0.42873213,99.955627
10470437500,0.43266356,160.03833,0.90038943,-140.45584,0.90081406,-140.35254,0.42861539,100.04099
10473000000,0.43370891,159.82698,0.90152282,-140.47481,0.90325552,-140.53926,0.42865407,99.727417
10475562500,0.43211022,159.76813,0.90233481,-140.57668,0.90240359,-140.74817,0.43077436,99.567101
10478125000,0.43198878,159.82593,0.89978492,-140.80069,0.90245128,-140.6187,0.4286263,99.427589
10480687500,0.43157107,159.47351,0.90107197,-140.74921,0.90051007,-140.80315,0.42883274,99.638657
10483250000,0.43401936,159.57385,0.90180016,-140.72044,0.90690631,-140.71793,0.42833707,99.588326
10485812500,0.43113971,159.45427,0.90365285,-140.83136,0.90065897,-140.81599,0.42790404,99.420235
10488375000,0.4307276,159.57675,0.90107721,-140.92088,0.89877385,-140.72345,0.4270151,99.325294
10490937500,0.42853409,159.62222,0.90369016,-140.84824,0.90116769,-140.65382,0.43019876,99.108429
10493500000,0.43087098,159.60831,0.90513033,-140.8492,0.90389067,-140.73048,0.42910364,99.193703
10496062500,0.43100938,159.55128,0.90338957,-140.7684,0.90564239,-140.85201,0.42920068,99.198311
10498625000,0.43566385,159.98613,0.90194285,-140.43565,0.89403605,-140.06281,0.42751712,99.710617
10501187500,0.4354825,162.8428,0.90198749,-141.61838,0.88924122,-141.02568,0.42585787,94.953957
10503750000,0.42906448,159.17329,0.90359432,-141.42136,0.90269047,-140.78601,0.42853916,98.545265
10506312500,0.42903686,159.12491,0.90588975,-141.157,0.90122938,-141.05612,0.43017906,98.496521
10508875000,0.42827034,159.10025,0.90417123,-141.24452,0.9003489,-141.05605,0.42948365,98.440536
10511437500,0.42855984,158.92563,0.90799165,-141.30438,0.90103406,-141.25458,0.43183899,98.412254
10514000000,0.42749143,158.96199,0.90278447,-141.31825,0.90590698,-141.13464,0.42971674,98.535416
10516562500,0.42760485,158.83011,0.90356028,-141.35092,0.90052378,-141.26904,0.42982903,98.58326
10519125000,0.42710313,158.87601,0.90593123,-141.55659,0.90117353,-141.2516,0.43027586,98.214867
10521687500,0.42791915,158.8705,0.90247744,-141.65201,0.90493226,-141.32289,0.42796084,98.254982
10524250000,0.42755803,158.86588,0.90585774,-141.75981,0.90443283,-141.29315,0.42966846,97.939232
10526812500,0.42723674,158.68045,0.90377033,-141.62837,0.90132982,-141.38515,0.42864472,98.18277
10529375000,0.42783874,158.68098,0.90349489,-141.50594,0.90198404,-141.48029,0.42896038,98.361519
10531937500,0.42789328,158.64645,0.90366417,-141.80025,0.90410203,-141.51007,0.42779887,97.988419
10534500000,0.42652094,158.74037,0.90416414,-141.77907,0.90193504,-141.55917,0.42833242,98.030312
10537062500,0.42653459,158.64661,0.90479696,-141.73358,0.9034335,-141.62105,0.42793971,98.175095
10539625000,0.42746097,158.62209,0.90616524,-141.87016,0.9034546,-141.66045,0.4287051,97.958961
10542187500,0.42679155,158.55869,0.9052338,-141.85182,0.9038381,-141.73212,0.42883748,97.938507
10544750000,0.42518902,158.50952,0.90381241,-141.90657,0.90012461,-141.79984,0.42737475,97.881165
10547312500,0.42667842,158.45891,0.90366912,-141.9874,0.90249717,-141.77754,0.42682755,97.835197
10549875000,0.42694414,158.38354,0.90290505,-141.97151,0.90610695,-141.93491,0.42776468,97.892235
10552437500,0.42773032,158.01228,0.90645289,-141.98654,0.90473974,-142.06052,0.42831254,97.886887
10555000000,0.42825127,158.37801,0.90534389,-142.15318,0.90709418,-141.92,0.42794031,97.792946
10557562500,0.42586049,158.40652,0.90101963,-141.95805,0.90417337,-141.91307,0.42608792,98.033669
10560125000,0.42648619,158.37038,0.90225554,-142.28593,0.90548402,-141.98048,0.4262411,97.720947
10562687500,0.42734718,158.26793,0.91121125,-142.12796,0.90630603,-142.11076,0.42829788,97.695869
10565250000,0.42565203,158.13663,0.90878999,-142.24655,0.90314323,-142.04338,0.42747164,97.785133
10567812500,0.42404982,158.14424,0.90083587,-142.1828,0.90205383,-142.05643,0.42385849,97.760223
10570375000,0.43021494,158.02151,0.90409487,-142.36861,0.91382104,-142.44365,0.42598242,97.428398
10572937500,0.42557099,158.02649,0.90455538,-142.38451,0.90525126,-142.35013,0.42581663,97.564606
10575500000,0.42542937,158.18768,0.90556979,-142.37726,0.90452218,-142.14438,0.42471778,97.609703
10578062500,0.42598572,157.93417,0.90731728,-142.58693,0.90536916,-142.51315,0.42462426,97.287819
10580625000,0.4237963,158.01167,0.90435964,-142.35646,0.90203243,-142.3812,0.42287669,97.461922
10583187500,0.42536893,158.18808,0.90741664,-142.56859,0.90189868,-142.3531,0.42251599,97.256912
10585750000,0.4249562,157.99844,0.90960199,-142.845,0.90627718,-142.44627,0.42593461,96.988937
10588312500,0.42309284,157.81339,0.90627748,-142.69554,0.90323663,-142.62709,0.42414653,97.026627
10590875000,0.42524666,158.13132,0.90774262,-142.85988,0.90799999,-142.37389,0.42397475,96.936378
10593437500,0.42460987,158.13414,0.90763211,-142.74364,0.90811312,-142.36366,0.423334,96.924248
10596000000,0.42426121,157.93936,0.90850669,-142.77382,0.90559858,-142.69815,0.42393032,96.938507
10598562500,0.42522827,158.00407,0.90562886,-142.73511,0.90708709,-142.52446,0.42206213,97.004539
10601125000,0.42454794,157.85587,0.90400434,-142.94945,0.9061197,-142.65602,0.42075822,96.681915
10603687500,0.42411703,157.80231,0.90643817,-142.95154,0.90603638,-142.79472,0.42176315,96.571846
10606250000,0.42425939,157.84106,0.90719277,-142.9025,0.90736258,-142.7101,0.42169827,96.73835
10608812500,0.42316371,157.76657,0.90671951,-143.0658,0.90655267,-142.82629,0.42084509,96.464943
10611375000,0.42236316,157.72511,0.90547043,-143.03894,0.90634942,-143.08217,0.42142633,96.350533
10613937500,0.42282483,157.76549,0.90703118,-143.07933,0.90465188,-143.06171,0.42139494,96.253502
10616500000,0.42327636,157.82896,0.90599662,-143.18494,0.90679061,-143.07043,0.42117703,96.183029
10619062500,0.42225501,157.74928,0.90503502,-143.17554,0.90776443,-143.05118,0.42102671,96.076523
10621625000,0.42220512,157.85701,0.90695667,-143.16795,0.90769058,-143.04082,0.42146054,96.05587
10624187500,0.42395404,157.91805,0.9101854,-143.237,0.90934163,-143.06459,0.42145804,95.966515
10626750000,0.42209235,157.78575,0.90644825,-143.29172,0.90813142,-143.16,0.42083749,95.809708
10629312500,0.42134649,157.62447,0.90602541,-143.38454,0.90919566,-143.19148,0.42125851,95.806534
10631875000,0.4215818,157.68575,0.90859377,-143.55316,0.91028827,-143.17406,0.42262074,95.742432
10634437500,0.42145267,157.645,0.9072966,-143.57333,0.9098174,-143.32335,0.42183182,95.67569
10637000000,0.42149061,157.466,0.90842468,-143.6058,0.90773088,-143.4369,0.42150301,95.605896
10639562500,0.42109674,157.5733,0.90813267,-143.64203,0.90885544,-143.32236,0.4220489,95.445663
10642125000,0.42126539,157.50981,0.90941828,-143.67868,0.90919989,-143.38687,0.42191067,95.437073
10644687500,0.42167178,157.72746,0.91050869,-143.51779,0.91104007,-143.38596,0.42179683,95.448151
10647250000,0.41969329,157.32497,0.9059695,-143.72656,0.90786785,-143.68716,0.42122471,95.214653
10649812500,0.42041782,157.35896,0.90916646,-143.9807,0.90811223,-143.61258,0.4213908,95.030823
10652375000,0.4206726,157.28795,0.91162485,-143.40413,0.90871763,-143.69441,0.42215386,95.733879
10654937500,0.41990185,157.50983,0.90661055,-143.84535,0.90840042,-143.51093,0.42030624,95.181053
10657500000,0.41925821,157.07486,0.9096905,-143.94061,0.9094038,-143.79892,0.42294511,95.118599
10660062500,0.41721955,156.98141,0.90569335,-143.96712,0.90562564,-143.93712,0.42047897,95.061905
10662625000,0.41826439,157.13849,0.91220111,-144.1217,0.9074381,-143.75226,0.423134,94.904335
10665187500,0.41990638,157.16882,0.90718341,-144.04419,0.91003782,-143.87917,0.42033005,95.0131
10667750000,0.41740689,156.99896,0.90640956,-144.04875,0.90583742,-144.02528,0.42023903,94.898071
10670312500,0.4185783,156.79306,0.90696603,-144.13986,0.91018856,-144.20357,0.42076468,94.839218
10672875000,0.41804412,157.29947,0.91223538,-144.15842,0.90957117,-143.75731,0.4219439,94.862404
10675437500,0.41681322,156.93095,0.90519857,-144.23389,0.90898919,-144.14455,0.41983822,94.752213
10678000000,0.41633409,156.80687,0.91020274,-144.27417,0.91013193,-144.13531,0.42312023,94.866364
10680562500,0.41786474,157.16791,0.91046387,-144.3405,0.91026199,-144.03888,0.42219731,94.633812
10683125000,0.41705123,156.85193,0.90890557,-144.32625,0.90886295,-144.15669,0.4200657,94.738548
10685687500,0.41821176,156.78668,0.91078836,-144.38635,0.91126049,-144.20412,0.4205907,94.672447
10688250000,0.41785169,156.81482,0.91019189,-144.41235,0.91124976,-144.28531,0.42030406,94.653732
10690812500,0.41574645,156.67979,0.90829176,-144.5992,0.90917885,-144.32657,0.41980883,94.571732
10693375000,0.41598126,156.81374,0.90850526,-144.50838,0.90858394,-144.26819,0.41872442,94.632813
10695937500,0.41547877,156.78214,0.90762973,-144.41826,0.91018188,-144.37315,0.41914594,94.614433
10698500000,0.41502309,156.67162,0.90740663,-144.58188,0.90762568,-144.45868,0.4180969,94.638313
10701062500,0.41615003,156.52583,0.91224241,-144.60083,0.91227239,-144.55731,0.41955876,94.543846
10703625000,0.41507632,156.47581,0.90801579,-144.59843,0.90996236,-144.57973,0.41788927,94.479309
10706187500,0.41459876,156.49725,0.90905786,-144.66833,0.9102875,-144.5891,0.41829154,94.412582
10708750000,0.41523683,156.44496,0.90945727,-144.73845,0.9073233,-144.61792,0.41635248,94.413437
10711312500,0.41512239,156.36348,0.90797913,-144.86627,0.90809405,-144.53201,0.41624153,94.25106
10713875000,0.41389754,156.4826,0.90906417,-144.7776,0.90494567,-144.44812,0.41612244,94.407967
10716437500,0.4136827,156.28989,0.9072482,-145.05498,0.90663862,-144.65015,0.415185,93.97081
10719000000,0.41439074,156.2498,0.90879232,-145.08131,0.91089153,-144.6102,0.41664419,94.203758
10721562500,0.41352931,156.09413,0.91232169,-145.19818,0.90708596,-144.8951,0.41752779,94.096313
10724125000,0.414478,156.30679,0.912076,-145.14977,0.9086656,-144.66042,0.4159441,93.954567
10726687500,0.41307282,156.31375,0.91189474,-144.98077,0.90668911,-144.80199,0.41568726,94.094948
10729250000,0.41357556,156.22977,0.90997791,-144.8981,0.90954578,-144.92404,0.41427365,94.03141
10731812500,0.41321716,156.11011,0.90927851,-145.31291,0.90738606,-144.96886,0.41443163,93.614525
10734375000,0.41287512,156.0703,0.90667588,-145.22635,0.91092634,-144.9527,0.41328076,93.794022
10736937500,0.41359717,155.94702,0.90911543,-145.08823,0.91277206,-145.08932,0.4133397,93.979492
10739500000,0.41316953,156.04683,0.90778542,-145.29961,0.90960568,-145.20064,0.41262421,93.600685
10742062500,0.41329059,155.86272,0.90827411,-145.45929,0.9108569,-145.3035,0.41331458,93.374382
10744625000,0.41242987,155.99382,0.91116142,-145.39091,0.90922242,-145.15094,0.41405782,93.426041
10747187500,0.41304922,155.82266,0.90811265,-145.35692,0.90995407,-145.31004,0.41238827,93.386719
10749750000,0.41398254,155.92801,0.91271472,-145.47206,0.91048551,-145.26813,0.4137826,93.454704
10752312500,0.41249073,155.8976,0.9149574,-145.51134,0.9096213,-145.37401,0.41555703,93.242363
10754875000,0.41139627,155.81235,0.9099527,-145.56171,0.90953749,-145.38419,0.41489252,93.145943
10757437500,0.41253126,155.86613,0.91219622,-145.66798,0.90951115,-145.39134,0.41402718,92.981628
10760000000,0.41272202,155.91725,0.91142213,-145.53047,0.90970409,-145.38011,0.41341621,92.951782
10762562500,0.41123414,155.71402,0.91086394,-145.69833,0.90930009,-145.51688,0.41392112,92.954094
10765125000,0.41208872,155.86356,0.91119325,-145.70947,0.90980834,-145.55231,0.41314226,92.853951
10767687500,0.41230652,155.65712,0.91234547,-145.80986,0.91060531,-145.59177,0.41423807,92.836571
10770250000,0.41092446,155.70445,0.91217422,-145.83974,0.91167367,-145.66263,0.41428992,92.787849
10772812500,0.4121725,155.82417,0.91316241,-145.83611,0.91174805,-145.57887,0.41371834,92.727028
10775375000,0.40975296,155.80183,0.91041869,-145.93248,0.91024435,-145.62471,0.41469696,92.571304
10777937500,0.40994382,155.7099,0.90926027,-146.1917,0.90829158,-145.70071,0.41317844,92.396675
10780500000,0.40993309,155.58612,0.91196722,-146.10426,0.91084117,-145.95842,0.4143438,92.282425
10783062500,0.40967944,155.68295,0.9120999,-146.10725,0.91196012,-145.92023,0.41424718,92.186783
10785625000,0.40987036,155.48376,0.91433394,-146.36043,0.90999776,-146.12964,0.4161984,92.082977
10788187500,0.40974122,155.58267,0.91215086,-146.16397,0.9069339,-145.91501,0.4124282,92.286385
10790750000,0.40840933,155.41063,0.91104442,-146.2972,0.90711272,-146.03996,0.41331008,92.051987
10793312500,0.40887961,155.43431,0.91021091,-146.46066,0.90979123,-146.02301,0.41495416,92.125542
10795875000,0.41001979,155.45102,0.90990359,-145.97131,0.91771156,-146.12242,0.41462195,92.399529
10798437500,0.40752622,155.5759,0.90673125,-146.30139,0.90764451,-146.01411,0.4118638,92.070114
10801000000,0.40663013,155.38113,0.91170257,-146.34148,0.91039968,-146.28612,0.41507003,92.117912
10803562500,0.40729031,155.40768,0.91708314,-146.78159,0.90790111,-146.17249,0.41562971,91.888573
10806125000,0.40847543,155.58475,0.91160947,-146.35185,0.90849048,-146.0173,0.41239458,92.125267
10808687500,0.40834722,155.46317,0.91483825,-146.46156,0.91225624,-146.17287,0.41442752,92.076759
10811250000,0.40793598,155.14378,0.91475183,-146.5517,0.91237175,-146.60657,0.41405916,91.876366
10813812500,0.40892687,155.26703,0.91488838,-146.17319,0.91604531,-146.30807,0.41450033,92.159622
10816375000,0.40719521,155.03154,0.91227275,-146.75812,0.91441268,-146.60901,0.41388535,91.711685
10818937500,0.40712136,154.99913,0.9149707,-146.78368,0.91472703,-146.57747,0.41449893,91.94075
10821500000,0.40645429,155.07359,0.91469532,-146.65428,0.91263705,-146.60027,0.41305813,91.88929
10824062500,0.40623319,155.37292,0.91146404,-147.02766,0.91061223,-146.29994,0.41359234,91.561966
10826625000,0.40576982,154.83913,0.91258317,-146.92728,0.91220194,-146.70572,0.41287655,91.803764
10829187500,0.40550929,155.09085,0.91388524,-146.87328,0.91270763,-146.68129,0.41369265,91.759575
10831750000,0.40572894,155.01753,0.91335893,-146.98735,0.91143155,-146.59956,0.41192591,91.678978
10834312500,0.40432921,155.00461,0.91329277,-147.07904,0.91028208,-146.73819,0.41086254,91.832024
10836875000,0.40457553,154.80612,0.91336066,-147.08351,0.91368908,-146.89224,0.41146827,91.559227
10839437500,0.40654778,154.85649,0.91376615,-147.0152,0.91435325,-146.78178,0.41075256,91.541908
10842000000,0.40426973,154.79715,0.91362423,-147.10413,0.91313368,-146.87193,0.41000861,91.59243
10844562500,0.40379,154.64801,0.9125675,-147.12779,0.91289222,-146.94649,0.40929821,91.547585
10847125000,0.40457663,154.61107,0.9127602,-147.12613,0.9141717,-146.97099,0.40898442,91.305061
10849687500,0.4048242,154.56831,0.91455603,-147.2249,0.91619253,-147.07019,0.40971673,91.361198
10852250000,0.40394151,154.69212,0.91512811,-147.25572,0.91373515,-147.10841,0.40944731,91.301941
10854812500,0.405626,154.53099,0.9153766,-147.26025,0.91346473,-147.09872,0.40886754,91.583374
10857375000,0.40589646,154.38533,0.91866136,-147.3074,0.91336262,-147.11447,0.4094978,91.399246
10859937500,0.404273,154.46201,0.9143188,-147.31175,0.911098,-147.34422,0.40589219,91.200768
10862500000,0.40445155,154.53868,0.91381776,-147.36566,0.91278869,-147.26276,0.40727633,91.092834
10865062500,0.40421116,154.40099,0.91240138,-147.57254,0.91593719,-147.39206,0.40698907,90.736771
10867625000,0.40421742,154.22682,0.91597378,-147.63959,0.91703886,-147.22748,0.40749395,91.087692
10870187500,0.40401971,154.26154,0.9134987,-147.66371,0.91912776,-147.41049,0.4067733,90.763916
10872750000,0.4045434,154.11996,0.91758734,-147.52127,0.91932517,-147.48691,0.40741357,91.024887
10875312500,0.40318513,153.97746,0.91287762,-148.15919,0.91564983,-147.51859,0.40758619,90.206017
10877875000,0.40348879,154.039,0.91422099,-147.92609,0.91645879,-147.37738,0.40693912,90.550819
10880437500,0.40300906,154.01666,0.9173646,-147.90575,0.91367644,-147.55611,0.40836871,90.539803
10883000000,0.4032928,153.93811,0.91483498,-147.96385,0.91526383,-147.62933,0.40664965,90.31591
10885562500,0.4041039,153.8576,0.9148398,-147.83698,0.91617167,-147.71069,0.40630275,90.372513
10888125000,0.4037562,153.94479,0.91483361,-147.70334,0.91436297,-147.7717,0.4044373,90.506172
10890687500,0.40238789,153.81476,0.91732007,-147.89819,0.91417474,-147.98476,0.40672216,90.380005
10893250000,0.40281528,153.95883,0.91647947,-147.96281,0.91278219,-147.56007,0.40600464,90.085426
10895812500,0.4016813,153.87766,0.9172405,-148.06184,0.91062415,-147.92044,0.40532726,90.136101
10898375000,0.40261835,153.77229,0.9121775,-148.11014,0.91534668,-147.95851,0.4051843,89.932465
10900937500,0.4031496,153.57863,0.91375911,-148.06366,0.91638386,-147.87036,0.40535706,90.070473
10903500000,0.40234649,153.5434,0.91717494,-148.07698,0.91603452,-147.87282,0.40626994,90.039963
10906062500,0.4032895,153.40009,0.91668624,-148.28639,0.91642326,-148.13791,0.40695056,89.963257
10908625000,0.40289035,153.6071,0.91432345,-148.34184,0.91548306,-147.96716,0.40663174,89.811417
10911187500,0.40096334,153.47897,0.91549569,-148.35838,0.91594988,-148.18919,0.40653753,89.800568
10913750000,0.40142635,153.48451,0.91483712,-148.34561,0.91578048,-148.22981,0.40592089,89.532845
10916312500,0.40114471,153.67685,0.91687208,-148.3454,0.91461325,-148.22168,0.40702808,89.450089
10918875000,0.40297911,153.50713,0.91602433,-148.42036,0.91560227,-148.20306,0.40641794,89.598175
10921437500,0.40104795,153.51645,0.91593313,-148.39946,0.91586936,-148.21306,0.40749109,89.584442
10924000000,0.401223,153.34203,0.9138509,-148.39699,0.91594857,-148.38675,0.40732047,89.497261
10926562500,0.40124172,153.32474,0.9149282,-148.52576,0.91587085,-148.35295,0.40541875,89.445984
10929125000,0.4010177,153.33189,0.91538918,-148.69269,0.91471452,-148.43504,0.40628898,89.130257
10931687500,0.40090698,153.28957,0.9151541,-148.65987,0.91385293,-148.54424,0.40561533,89.110603
10934250000,0.39918005,153.40343,0.91406375,-148.61426,0.91441882,-148.57469,0.40591723,89.207733
10936812500,0.39920002,153.39169,0.91352946,-148.65179,0.91005623,-148.49809,0.4038775,89.219589
10939375000,0.39946783,153.35074,0.9150067,-148.7881,0.91799974,-148.48141,0.40635374,89.28968
10941937500,0.40002444,153.18985,0.91789842,-148.76695,0.91553992,-148.65741,0.40622297,89.17202
10944500000,0.40081158,153.16481,0.91658807,-148.91862,0.92003298,-148.74269,0.40556097,88.974815
10947062500,0.40001538,153.16269,0.91384143,-148.92163,0.9169758,-148.72964,0.40499613,88.999954
10949625000,0.4006204,153.17577,0.91840315,-148.83142,0.91962373,-148.75551,0.40569004,88.992821
10952187500,0.39979985,153.20081,0.91548443,-149.00455,0.91752702,-148.76231,0.40590021,88.932999
10954750000,0.39800948,153.13538,0.91298074,-149.08797,0.91482544,-148.79935,0.40379274,88.88887
10957312500,0.39819154,153.16103,0.91437364,-148.98419,0.9132272,-149.03546,0.40406337,88.689072
10959875000,0.39971492,153.09607,0.91978347,-149.20288,0.91716218,-148.93938,0.40450865,88.733177
10962437500,0.39787868,153.01997,0.91544574,-149.11224,0.91698408,-149.19003,0.40299043,88.580078
10965000000,0.39788973,153.11311,0.91758901,-149.03328,0.91552991,-149.00815,0.40279269,88.808609
10967562500,0.39819843,152.96298,0.91684705,-149.21945,0.9161725,-148.98764,0.4021894,88.684303
10970125000,0.39882341,152.97916,0.91674608,-149.41415,0.91543019,-149.02383,0.40229267,88.587936
10972687500,0.39844587,152.61009,0.91480571,-149.52199,0.92080009,-149.16505,0.40147182,88.581093
10975250000,0.39617759,152.84927,0.91784555,-149.26373,0.91351694,-149.46439,0.40159306,88.594391
10977812500,0.39609453,152.98106,0.91600716,-149.33902,0.91297001,-149.23645,0.40112811,88.498482
10980375000,0.39665571,152.91515,0.91541946,-149.45448,0.91523987,-149.28185,0.40134412,88.521706
10982937500,0.39641964,152.55717,0.91781521,-149.56949,0.91829389,-149.45718,0.40068817,88.287231
10985500000,0.39763451,152.73473,0.9158777,-149.6967,0.91760153,-149.26646,0.39980865,88.405045
10988062500,0.39399284,152.69133,0.91707397,-149.64688,0.91395158,-149.48587,0.40011543,88.240906
10990625000,0.39751053,152.62648,0.91837472,-149.68272,0.91666269,-149.44945,0.39870101,88.17804
10993187500,0.39767078,152.26836,0.91800225,-149.67746,0.91813552,-149.50697,0.39815092,88.245094
10995750000,0.39775482,152.69052,0.9169547,-149.76549,0.91512007,-149.48225,0.39804995,88.136276
10998312500,0.39571261,152.4407,0.91759884,-149.93076,0.91520101,-149.7495,0.39738071,87.912758
11000875000,0.39401323,152.44768,0.91822523,-149.94769,0.91600269,-149.57433,0.39907199,87.794312
11003437500,0.39525577,152.34373,0.91513109,-149.94453,0.91589987,-149.7486,0.39602292,87.988876
11006000000,0.39418587,152.28119,0.91853571,-149.98409,0.91675717,-149.85699,0.39652899,87.494041
11008562500,0.39541534,152.33745,0.91863251,-149.96619,0.9177658,-149.78185,0.39899489,87.449356
11011125000,0.39486447,152.46133,0.91698033,-150.0442,0.91742957,-150.02905,0.39721176,87.521767
11013687500,0.39337218,152.27441,0.91348213,-149.98814,0.91371232,-150.01466,0.39441034,87.421951
11016250000,0.3952668,152.26349,0.91653723,-150.06686,0.91979277,-149.9574,0.39703351,87.492775
11018812500,0.39182636,152.06876,0.91395009,-150.13045,0.91569775,-149.77991,0.39564857,87.263206
11021375000,0.3939932,151.97482,0.91833675,-150.17265,0.91758132,-150.10484,0.39769879,87.338226
11023937500,0.39433008,152.09686,0.91703635,-149.99957,0.91731679,-150.20601,0.39616778,87.121048
11026500000,0.3933799,151.96101,0.91742325,-150.24042,0.91923028,-150.06993,0.39564875,87.102051
11029062500,0.39298525,151.83847,0.91227543,-150.32228,0.9176895,-150.22365,0.39726976,86.929779
11031625000,0.39303496,151.80205,0.91443127,-150.47426,0.91940224,-150.23111,0.39639345,86.836487
11034187500,0.39274141,151.80191,0.92141366,-150.51247,0.92185193,-150.06168,0.39777392,86.891418
11036750000,0.3929168,151.77985,0.92048258,-150.15442,0.91720384,-150.34976,0.39694494,86.894371
11039312500,0.39370304,151.80327,0.91800439,-150.31705,0.91687614,-150.4823,0.39569685,86.615616
11041875000,0.39340088,151.73152,0.91664094,-150.50087,0.91621035,-150.38249,0.39551711,86.537201
11044437500,0.39257297,151.65318,0.91178024,-150.65326,0.91523731,-150.43813,0.39616615,86.475296
11047000000,0.3923367,151.58824,0.91499043,-150.63116,0.91501087,-150.44809,0.39628875,86.379387
11049562500,0.39284346,151.57529,0.918365,-150.79527,0.91550761,-150.35315,0.39557076,86.35817
11052125000,0.39307481,151.49422,0.91382152,-150.74844,0.91694385,-150.62083,0.39645427,86.319267
11054687500,0.39337164,151.45721,0.91489953,-150.62811,0.92010713,-150.71901,0.3971917,86.222908
11057250000,0.39390442,151.53001,0.9168337,-150.97157,0.91453552,-150.57045,0.39536566,86.149673
